time,rflux,flux,
1329.9705, 1.0002551, 1.0000653,
1329.9733, 1.0002950, 1.0001052,
1329.9747, 1.0002675, 1.0000778,
1329.9761, 1.0001644, 0.99997483,
1329.9775, 1.0001689, 0.99997920,
1329.9789, 1.0000226, 0.99983306,
1329.9803, 1.0004038, 1.0002143,
1329.9817, 1.0001134, 0.99992391,
1329.9830, 1.0001467, 0.99995731,
1329.9844, 1.0004209, 1.0002314,
1329.9858, 0.99996871, 0.99977945,
1329.9872, 1.0003781, 1.0001889,
1329.9900, 1.0003890, 1.0001998,
1329.9914, 1.0000018, 0.99981277,
1330.0011, 1.0002306, 1.0000416,
1330.0122, 1.0002820, 1.0000931,
1330.0136, 1.0001811, 0.99999228,
1330.0150, 1.0001346, 0.99994582,
1330.0164, 1.0001826, 0.99999379,
1330.0178, 1.0002091, 1.0000204,
1330.0205, 1.0000870, 0.99989834,
1330.0219, 1.0000343, 0.99984549,
1330.0233, 1.0001812, 0.99999249,
1330.0247, 1.0001828, 0.99999397,
1330.0261, 1.0002450, 1.0000562,
1330.0275, 1.0001874, 0.99999874,
1330.0289, 1.0002057, 1.0000168,
1330.0303, 1.0002591, 1.0000702,
1330.0317, 1.0001680, 0.99997916,
1330.0330, 1.0003355, 1.0001465,
1330.0344, 0.99999095, 0.99980204,
1330.0358, 1.0000325, 0.99984357,
1330.0372, 1.0002199, 1.0000308,
1330.0386, 1.0005047, 1.0003157,
1330.0400, 1.0003237, 1.0001348,
1330.0428, 1.0002410, 1.0000520,
1330.0442, 1.0002824, 1.0000933,
1330.0455, 1.0003196, 1.0001304,
1330.0469, 1.0002502, 1.0000613,
1330.0483, 1.0002288, 1.0000396,
1330.0497, 1.0003892, 1.0001999,
1330.0511, 0.99999127, 0.99980212,
1330.0525, 1.0001372, 0.99994794,
1330.0539, 1.0001852, 0.99999585,
1330.0553, 1.0000980, 0.99990873,
1330.0567, 1.0001172, 0.99992787,
1330.0580, 1.0003275, 1.0001380,
1330.0608, 1.0000404, 0.99985089,
1330.0622, 1.0001019, 0.99991250,
1330.0636, 1.0000939, 0.99990453,
1330.0650, 1.0002315, 1.0000418,
1330.0664, 1.0003769, 1.0001874,
1330.0678, 1.0003238, 1.0001342,
1330.0692, 1.0002148, 1.0000250,
1330.0705, 1.0003585, 1.0001687,
1330.0719, 1.0002820, 1.0000921,
1330.0803, 1.0001474, 0.99995712,
1330.0817, 1.0003677, 1.0001774,
1330.0830, 1.0003848, 1.0001945,
1330.0844, 1.0002082, 1.0000179,
1330.0858, 1.0002241, 1.0000336,
1330.0872, 1.0001391, 0.99994861,
1330.0886, 1.0002337, 1.0000430,
1330.0900, 1.0002210, 1.0000303,
1330.0914, 1.0001840, 0.99999336,
1330.0928, 1.0001690, 0.99997814,
1330.0942, 1.0000733, 0.99988231,
1330.0955, 1.0002921, 1.0001011,
1330.0969, 1.0002024, 1.0000112,
1330.0983, 0.99978424, 0.99959323,
1330.0997, 0.99993351, 0.99974235,
1330.1011, 1.0002390, 1.0000475,
1330.1025, 1.0000651, 0.99987363,
1330.1039, 1.0002173, 1.0000259,
1330.1053, 1.0001670, 0.99997546,
1330.1066, 0.99990204, 0.99971040,
1330.1080, 1.0002007, 1.0000090,
1330.1094, 1.0001136, 0.99992179,
1330.1108, 1.0001878, 0.99999585,
1330.1122, 1.0000850, 0.99989298,
1330.1150, 1.0000339, 0.99984160,
1330.1164, 1.0001298, 0.99993753,
1330.1178, 1.0000928, 0.99990041,
1330.1191, 1.0002894, 1.0000967,
1330.1205, 1.0001537, 0.99996092,
1330.1219, 1.0004109, 1.0002180,
1330.1233, 1.0002021, 1.0000092,
1330.1247, 1.0001872, 0.99999420,
1330.1261, 1.0001703, 0.99997714,
1330.1275, 1.0003469, 1.0001538,
1330.1289, 0.99994058, 0.99974739,
1330.1303, 1.0001558, 0.99996234,
1330.1316, 1.0003734, 1.0001798,
1330.1330, 1.0004030, 1.0002092,
1330.1344, 1.0002826, 1.0000889,
1330.1358, 1.0003183, 1.0001244,
1330.1372, 1.0004471, 1.0002531,
1330.1386, 1.0001695, 0.99997541,
1330.1400, 1.0002075, 1.0000133,
1330.1414, 1.0003103, 1.0001158,
1330.1428, 1.0001861, 0.99999153,
1330.1441, 1.0001102, 0.99991553,
1330.1455, 1.0000183, 0.99982356,
1330.1469, 0.99999128, 0.99979641,
1330.1483, 1.0001108, 0.99991590,
1330.1497, 1.0001702, 0.99997514,
1330.1511, 1.0001260, 0.99993089,
1330.1525, 1.0002418, 1.0000466,
1330.1539, 1.0002482, 1.0000525,
1330.1553, 1.0002815, 1.0000859,
1330.1566, 1.0002632, 1.0000674,
1330.1580, 1.0003084, 1.0001126,
1330.1594, 1.0001871, 0.99999111,
1330.1608, 1.0003811, 1.0001849,
1330.1636, 1.0004145, 1.0002180,
1330.1650, 1.0002480, 1.0000514,
1330.1664, 1.0000751, 0.99987840,
1330.1678, 1.0001260, 0.99992923,
1330.1691, 1.0003107, 1.0001138,
1330.1705, 1.0004164, 1.0002192,
1330.1719, 1.0002484, 1.0000511,
1330.1733, 0.99988221, 0.99968486,
1330.1747, 1.0000159, 0.99981825,
1330.1761, 1.0001232, 0.99992546,
1330.1775, 1.0003238, 1.0001260,
1330.1789, 1.0001260, 0.99992801,
1330.1803, 1.0001109, 0.99991275,
1330.1816, 1.0003994, 1.0002010,
1330.1858, 1.0000592, 0.99986034,
1330.1872, 1.0001591, 0.99996011,
1330.1886, 0.99999978, 0.99980074,
1330.1900, 1.0003544, 1.0001550,
1330.1914, 1.0002721, 1.0000727,
1330.1928, 1.0003287, 1.0001292,
1330.1941, 1.0002143, 1.0000145,
1330.1955, 1.0001430, 0.99994322,
1330.1969, 1.0002015, 1.0000013,
1330.1983, 1.0000967, 0.99989655,
1330.1997, 0.99994080, 0.99974046,
1330.2011, 1.0002483, 1.0000478,
1330.2025, 1.0003434, 1.0001427,
1330.2039, 0.99999006, 0.99978924,
1330.2066, 1.0000034, 0.99980220,
1330.2080, 1.0000086, 0.99980727,
1330.2094, 0.99998717, 0.99978563,
1330.2108, 1.0001970, 0.99999546,
1330.2122, 1.0000523, 0.99985055,
1330.2136, 1.0001626, 0.99996065,
1330.2150, 1.0001457, 0.99994350,
1330.2164, 1.0002580, 1.0000554,
1330.2178, 1.0000133, 0.99981081,
1330.2191, 1.0002475, 1.0000448,
1330.2205, 1.0002457, 1.0000429,
1330.2219, 1.0001932, 0.99999023,
1330.2233, 1.0004274, 1.0002240,
1330.2261, 1.0000260, 0.99982257,
1330.2275, 1.0000751, 0.99987141,
1330.2289, 1.0000723, 0.99986844,
1330.2316, 1.0003380, 1.0001338,
1330.2330, 1.0002103, 1.0000059,
1330.2344, 1.0002522, 1.0000476,
1330.2358, 1.0002534, 1.0000486,
1330.2372, 1.0000029, 0.99979803,
1330.2386, 1.0003495, 1.0001443,
1330.2414, 1.0000746, 0.99986914,
1330.2428, 0.99995322, 0.99974776,
1330.2455, 1.0002899, 1.0000839,
1330.2469, 1.0003247, 1.0001186,
1330.2483, 1.0001638, 0.99995744,
1330.2497, 1.0002664, 1.0000598,
1330.2511, 1.0002192, 1.0000125,
1330.2525, 1.0002148, 1.0000078,
1330.2539, 1.0000748, 0.99986769,
1330.2553, 1.0000277, 0.99982029,
1330.2566, 1.0003112, 1.0001038,
1330.2580, 0.99994876, 0.99974115,
1330.2594, 1.0002686, 1.0000608,
1330.2608, 1.0000857, 0.99987771,
1330.2622, 1.0001316, 0.99992348,
1330.2636, 1.0002085, 1.0000000,
1330.2650, 1.0004059, 1.0001973,
1330.2664, 1.0001992, 0.99999032,
1330.2678, 1.0002836, 1.0000747,
1330.2691, 1.0001556, 0.99994659,
1330.2705, 1.0003603, 1.0001510,
1330.2733, 1.0002667, 1.0000570,
1330.2747, 1.0003232, 1.0001134,
1330.2761, 1.0002121, 1.0000021,
1330.2775, 1.0001190, 0.99990882,
1330.2789, 0.99982484, 0.99961464,
1330.2803, 1.0001905, 0.99998008,
1330.2816, 1.0002679, 1.0000571,
1330.2830, 1.0002612, 1.0000502,
1330.2844, 0.99976044, 0.99954942,
1330.2858, 1.0001573, 0.99994604,
1330.2872, 1.0002868, 1.0000754,
1330.2886, 1.0001016, 0.99988999,
1330.2900, 1.0002447, 1.0000329,
1330.2914, 1.0002093, 0.99999724,
1330.2928, 1.0002278, 1.0000156,
1330.2941, 1.0001300, 0.99991754,
1330.2955, 1.0001349, 0.99992227,
1330.2969, 1.0004001, 1.0001873,
1330.2983, 1.0003426, 1.0001297,
1330.2997, 1.0001080, 0.99989485,
1330.3011, 1.0002027, 0.99998947,
1330.3025, 1.0001339, 0.99992032,
1330.3039, 1.0003049, 1.0000913,
1330.3053, 0.99995374, 0.99973993,
1330.3066, 0.99997114, 0.99975709,
1330.3080, 1.0000544, 0.99984009,
1330.3094, 1.0001898, 0.99997525,
1330.3108, 1.0003036, 1.0000889,
1330.3122, 1.0003786, 1.0001636,
1330.3136, 1.0001751, 0.99996010,
1330.3150, 1.0000734, 0.99985822,
1330.3164, 1.0001954, 0.99997995,
1330.3178, 1.0001229, 0.99990737,
1330.3191, 1.0002834, 1.0000677,
1330.3205, 1.0002486, 1.0000326,
1330.3219, 1.0003262, 1.0001100,
1330.3233, 1.0002319, 1.0000157,
1330.3247, 1.0001862, 0.99996983,
1330.3525, 1.0001374, 0.99991738,
1330.3539, 1.0002277, 1.0000076,
1330.3553, 1.0003049, 1.0000843,
1330.3566, 1.0001746, 0.99995405,
1330.3580, 1.0002742, 1.0000533,
1330.3594, 1.0001015, 0.99988056,
1330.3608, 1.0001925, 0.99997130,
1330.3622, 1.0003536, 1.0001321,
1330.3636, 1.0002899, 1.0000684,
1330.3650, 1.0001629, 0.99994134,
1330.3664, 1.0003873, 1.0001654,
1330.3678, 1.0002025, 0.99998052,
1330.3691, 1.0001821, 0.99995993,
1330.3705, 1.0000768, 0.99985442,
1330.3719, 1.0002282, 1.0000058,
1330.3733, 1.0005078, 1.0002850,
1330.3747, 1.0003871, 1.0001642,
1330.3761, 1.0001747, 0.99995180,
1330.3775, 1.0003889, 1.0001656,
1330.3789, 1.0002778, 1.0000543,
1330.3803, 1.0001974, 0.99997378,
1330.3816, 1.0002200, 0.99999621,
1330.3830, 1.0002259, 1.0000019,
1330.3844, 1.0003166, 1.0000925,
1330.3858, 1.0004072, 1.0001829,
1330.3872, 1.0001739, 0.99994951,
1330.3886, 1.0002908, 1.0000662,
1330.3900, 1.0003016, 1.0000768,
1330.3914, 1.0001916, 0.99996662,
1330.3928, 1.0003402, 1.0001151,
1330.3941, 1.0002148, 0.99998962,
1330.3955, 1.0002377, 1.0000124,
1330.3969, 1.0003297, 1.0001042,
1330.3983, 1.0003118, 1.0000863,
1330.3997, 1.0001856, 0.99995987,
1330.4011, 1.0000866, 0.99986061,
1330.4025, 1.0001380, 0.99991172,
1330.4039, 1.0002607, 1.0000344,
1330.4053, 1.0004088, 1.0001823,
1330.4066, 1.0001823, 0.99995553,
1330.4080, 1.0000817, 0.99985497,
1330.4094, 1.0001143, 0.99988745,
1330.4108, 1.0000813, 0.99985407,
1330.4122, 1.0004184, 1.0001912,
1330.4136, 1.0003112, 1.0000839,
1330.4150, 1.0002912, 1.0000636,
1330.4164, 1.0002790, 1.0000515,
1330.4178, 1.0001841, 0.99995631,
1330.4191, 1.0000476, 0.99981967,
1330.4205, 1.0002928, 1.0000649,
1330.4219, 1.0001247, 0.99989660,
1330.4233, 1.0002317, 1.0000032,
1330.4247, 1.0000175, 0.99978905,
1330.4261, 1.0001530, 0.99992424,
1330.4275, 1.0000853, 0.99985641,
1330.4289, 1.0002580, 1.0000291,
1330.4303, 1.0001993, 0.99997032,
1330.4316, 1.0003070, 1.0000776,
1330.4330, 1.0001092, 0.99988001,
1330.4344, 1.0003016, 1.0000720,
1330.4358, 1.0004062, 1.0001764,
1330.4372, 1.0001262, 0.99989655,
1330.4386, 1.0003231, 1.0000931,
1330.4400, 1.0003809, 1.0001508,
1330.4414, 1.0001546, 0.99992440,
